,Unnamed: 0,location,quarter,year,min_price,max_price,avg_price,latitude,longitude,Risk
4807,136080,Sahakar Nagar,Oct-Dec,2028,5075.704381,8203.83542,6639.81,13.0256,77.5783,Moderate
4808,136108,Sahakar Nagar,Jan-Mar,2029,5156.62749,8334.631033,6745.67,13.0256,77.5783,Moderate
4809,136136,Sahakar Nagar,Apr-Jun,2029,5191.172316,8390.465661,6790.86,13.0256,77.5783,Moderate
4810,136164,Sahakar Nagar,Jul-Sep,2029,5124.819342,8283.219684,6704.06,13.0256,77.5783,Moderate
4811,136192,Sahakar Nagar,Oct-Dec,2029,5300.662367,8567.43388,6934.09,13.0256,77.5783,Moderate
4812,136220,Sahakar Nagar,Jan-Mar,2030,5752.734047,9298.115058,7525.47,13.0256,77.5783,Moderate
4813,136248,Sahakar Nagar,Apr-Jun,2030,6178.646754,9986.515621,8082.63,13.0256,77.5783,Moderate
4814,136276,Sahakar Nagar,Jul-Sep,2030,7093.354607,11464.95332,9279.21,13.0256,77.5783,Moderate
4815,136304,Sahakar Nagar,Oct-Dec,2030,6949.273863,11232.07634,9090.73,13.0256,77.5783,Moderate
4844,137116,Sampige Road,Jan-Mar,2024,8008.425072,12978.69493,10493.56,13.00273984,77.57451451,Moderate
4845,137144,Sampige Road,Apr-Jun,2024,8151.006557,13209.76678,10680.38667,13.00273984,77.57451451,Moderate
4846,137172,Sampige Road,Jul-Sep,2024,8631.265098,13988.08824,11309.67667,13.00273984,77.57451451,Moderate
4847,137200,Sampige Road,Oct-Dec,2024,8008.600603,12978.9794,10493.79,13.00273984,77.57451451,Moderate
4848,137228,Sampige Road,Jan-Mar,2025,8746.98027,14175.61973,11461.3,13.00273984,77.57451451,Moderate
4849,137256,Sampige Road,Apr-Jun,2025,8934.764623,14479.94871,11707.35667,13.00273984,77.57451451,Moderate
4850,137284,Sampige Road,Jul-Sep,2025,8980.499425,14554.06791,11767.28367,13.00273984,77.57451451,Moderate
4851,137312,Sampige Road,Oct-Dec,2025,7063.279866,11446.96413,9255.122,13.00273984,77.57451451,Moderate
4852,137340,Sampige Road,Jan-Mar,2026,5199.367843,8426.252157,6812.81,13.00273984,77.57451451,Moderate
4853,137368,Sampige Road,Apr-Jun,2026,5178.098149,8391.781851,6784.94,13.00273984,77.57451451,Moderate
4854,137396,Sampige Road,Jul-Sep,2026,5003.67445,8109.10555,6556.39,13.00273984,77.57451451,Moderate
4855,137424,Sampige Road,Oct-Dec,2026,5074.916858,8224.563142,6649.74,13.00273984,77.57451451,Moderate
4856,137452,Sampige Road,Jan-Mar,2027,4898.707329,7938.992671,6418.85,13.00273984,77.57451451,Moderate
4857,137480,Sampige Road,Apr-Jun,2027,4807.454466,7791.105534,6299.28,13.00273984,77.57451451,Moderate
4858,137508,Sampige Road,Jul-Sep,2027,4651.461449,7538.298551,6094.88,13.00273984,77.57451451,Moderate
4859,137536,Sampige Road,Oct-Dec,2027,4726.901321,7660.558679,6193.73,13.00273984,77.57451451,Moderate
4860,137564,Sampige Road,Jan-Mar,2028,4922.640504,7977.779496,6450.21,13.00273984,77.57451451,Moderate
4861,137592,Sampige Road,Apr-Jun,2028,5066.285346,8210.574654,6638.43,13.00273984,77.57451451,Moderate
4862,137620,Sampige Road,Jul-Sep,2028,5156.156861,8356.223139,6756.19,13.00273984,77.57451451,Moderate
4863,137648,Sampige Road,Oct-Dec,2028,5203.679783,8433.240217,6818.46,13.00273984,77.57451451,Moderate
4864,137676,Sampige Road,Jan-Mar,2029,5498.265422,8910.654578,7204.46,13.00273984,77.57451451,Moderate
4865,137704,Sampige Road,Apr-Jun,2029,5556.373584,9004.826416,7280.6,13.00273984,77.57451451,Moderate
4866,137732,Sampige Road,Jul-Sep,2029,5504.61504,8920.94496,7212.78,13.00273984,77.57451451,Moderate
4867,137760,Sampige Road,Oct-Dec,2029,5652.709193,9160.950807,7406.83,13.00273984,77.57451451,Moderate
4868,137788,Sampige Road,Jan-Mar,2030,8008.425072,12978.69493,10493.56,13.00273984,77.57451451,Moderate
4869,137816,Sampige Road,Apr-Jun,2030,8151.006557,13209.76678,10680.38667,13.00273984,77.57451451,Moderate
4870,137844,Sampige Road,Jul-Sep,2030,8631.265098,13988.08824,11309.67667,13.00273984,77.57451451,Moderate
4871,137872,Sampige Road,Oct-Dec,2030,8008.600603,12978.9794,10493.79,13.00273984,77.57451451,Moderate
4872,137900,Sanjay Nagar Main Road,Jan-Mar,2024,7092.331349,11241.76802,9160.93,13.0102,77.5723,Moderate
4873,137928,Sanjay Nagar Main Road,Apr-Jun,2024,6892.958489,10925.75016,8903.406667,13.0102,77.5723,Moderate
4874,137956,Sanjay Nagar Main Road,Jul-Sep,2024,7270.552729,11524.25954,9391.132667,13.0102,77.5723,Moderate
4875,137984,Sanjay Nagar Main Road,Oct-Dec,2024,7462.705461,11828.83307,9639.33,13.0102,77.5723,Moderate
4876,138012,Sanjay Nagar Main Road,Jan-Mar,2025,7753.680881,12290.04646,10015.17333,13.0102,77.5723,Moderate
4877,138040,Sanjay Nagar Main Road,Apr-Jun,2025,7761.920879,12303.10735,10025.81667,13.0102,77.5723,Moderate
4878,138068,Sanjay Nagar Main Road,Jul-Sep,2025,6886.317975,10915.22454,8894.829333,13.0102,77.5723,Moderate
4879,138096,Sanjay Nagar Main Road,Oct-Dec,2025,6036.715064,9568.553279,7797.425333,13.0102,77.5723,Moderate
4880,138124,Sanjay Nagar Main Road,Jan-Mar,2026,5274.432392,8360.289798,6812.81,13.0102,77.5723,Moderate
4881,138152,Sanjay Nagar Main Road,Apr-Jun,2026,5252.855623,8326.089332,6784.94,13.0102,77.5723,Moderate
4882,138180,Sanjay Nagar Main Road,Jul-Sep,2026,5075.913726,8045.625876,6556.39,13.0102,77.5723,Moderate
4883,138208,Sanjay Nagar Main Road,Oct-Dec,2026,5148.184678,8160.179644,6649.74,13.0102,77.5723,Moderate
4884,138236,Sanjay Nagar Main Road,Jan-Mar,2027,4969.431169,7876.844675,6418.85,13.0102,77.5723,Moderate
4885,138264,Sanjay Nagar Main Road,Apr-Jun,2027,4876.860867,7730.115226,6299.28,13.0102,77.5723,Moderate
4886,138292,Sanjay Nagar Main Road,Jul-Sep,2027,4718.61574,7479.287266,6094.88,13.0102,77.5723,Moderate
4887,138320,Sanjay Nagar Main Road,Oct-Dec,2027,4795.144756,7600.590318,6193.73,13.0102,77.5723,Moderate
4888,138348,Sanjay Nagar Main Road,Jan-Mar,2028,4993.709873,7915.327868,6450.21,13.0102,77.5723,Moderate
4889,138376,Sanjay Nagar Main Road,Apr-Jun,2028,5139.428551,8146.30066,6638.43,13.0102,77.5723,Moderate
4890,138404,Sanjay Nagar Main Road,Jul-Sep,2028,5230.597563,8290.80898,6756.19,13.0102,77.5723,Moderate
4891,138432,Sanjay Nagar Main Road,Oct-Dec,2028,5278.806585,8367.223154,6818.46,13.0102,77.5723,Moderate
4892,138460,Sanjay Nagar Main Road,Jan-Mar,2029,5577.645229,8840.900221,7204.46,13.0102,77.5723,Moderate
4893,138488,Sanjay Nagar Main Road,Apr-Jun,2029,5636.592313,8934.334863,7280.6,13.0102,77.5723,Moderate
4894,138516,Sanjay Nagar Main Road,Jul-Sep,2029,5584.086518,8851.110048,7212.78,13.0102,77.5723,Moderate
4895,138544,Sanjay Nagar Main Road,Oct-Dec,2029,5734.318743,9089.237081,7406.83,13.0102,77.5723,Moderate
4896,138572,Sanjay Nagar Main Road,Jan-Mar,2030,7092.331349,11241.76802,9160.93,13.0102,77.5723,Moderate
4897,138600,Sanjay Nagar Main Road,Apr-Jun,2030,6892.958489,10925.75016,8903.406667,13.0102,77.5723,Moderate
4898,138628,Sanjay Nagar Main Road,Jul-Sep,2030,7270.552729,11524.25954,9391.132667,13.0102,77.5723,Moderate
4899,138656,Sanjay Nagar Main Road,Oct-Dec,2030,7462.705461,11828.83307,9639.33,13.0102,77.5723,Moderate
4900,138684,Sanjayanagara,Jan-Mar,2024,6433.547554,10458.46554,8445.96,13.0072,77.5874,Low
4901,138712,Sanjayanagara,Apr-Jun,2024,6390.822075,10389.0104,8389.87,13.0072,77.5874,Low
4902,138740,Sanjayanagara,Jul-Sep,2024,6649.862586,10810.11031,8729.938333,13.0072,77.5874,Low
4903,138768,Sanjayanagara,Oct-Dec,2024,6769.394647,11004.42331,8886.86,13.0072,77.5874,Low
4904,138796,Sanjayanagara,Jan-Mar,2025,6754.182884,10979.69485,8866.89,13.0072,77.5874,Low
4905,138824,Sanjayanagara,Apr-Jun,2025,7131.868039,11593.66516,9362.715,13.0072,77.5874,Low
4906,138852,Sanjayanagara,Jul-Sep,2025,6454.850189,10493.09541,8473.926095,13.0072,77.5874,Low
4907,138880,Sanjayanagara,Oct-Dec,2025,5477.357084,8904.068843,7190.673333,13.0072,77.5874,Low
4908,138908,Sanjayanagara,Jan-Mar,2026,5769.150748,9378.412734,7573.74,13.0072,77.5874,Low
4909,138936,Sanjayanagara,Apr-Jun,2026,5707.275358,9277.827229,7492.51,13.0072,77.5874,Low
4910,138964,Sanjayanagara,Jul-Sep,2026,5719.051716,9296.971041,7507.97,13.0072,77.5874,Low
4911,138992,Sanjayanagara,Oct-Dec,2026,5724.939895,9306.542948,7515.7,13.0072,77.5874,Low
4912,139020,Sanjayanagara,Jan-Mar,2027,5777.17939,9391.464208,7584.28,13.0072,77.5874,Low
4913,139048,Sanjayanagara,Apr-Jun,2027,5750.24459,9347.678618,7548.92,13.0072,77.5874,Low
4914,139076,Sanjayanagara,Jul-Sep,2027,5804.365561,9435.65843,7619.97,13.0072,77.5874,Low
4915,139104,Sanjayanagara,Oct-Dec,2027,5715.151654,9290.631046,7502.85,13.0072,77.5874,Low
4916,139132,Sanjayanagara,Jan-Mar,2028,5608.197038,9116.764115,7362.44,13.0072,77.5874,Low
4917,139160,Sanjayanagara,Apr-Jun,2028,5696.047447,9259.574978,7477.77,13.0072,77.5874,Low
4918,139188,Sanjayanagara,Jul-Sep,2028,5859.941438,9526.003358,7692.93,13.0072,77.5874,Low
4919,139216,Sanjayanagara,Oct-Dec,2028,5790.852457,9413.691339,7602.23,13.0072,77.5874,Low
4920,139244,Sanjayanagara,Jan-Mar,2029,5664.069989,9207.591972,7435.79,13.0072,77.5874,Low
4921,139272,Sanjayanagara,Apr-Jun,2029,5594.120253,9093.880696,7343.96,13.0072,77.5874,Low
4922,139300,Sanjayanagara,Jul-Sep,2029,5379.974884,8745.762967,7062.83,13.0072,77.5874,Low
4923,139328,Sanjayanagara,Oct-Dec,2029,5597.037682,9098.623309,7347.79,13.0072,77.5874,Low
4924,139356,Sanjayanagara,Jan-Mar,2030,6433.547554,10458.46554,8445.96,13.0072,77.5874,Low
4925,139384,Sanjayanagara,Apr-Jun,2030,6390.822075,10389.0104,8389.87,13.0072,77.5874,Low
4926,139412,Sanjayanagara,Jul-Sep,2030,6649.862586,10810.11031,8729.938333,13.0072,77.5874,Low
4927,139440,Sanjayanagara,Oct-Dec,2030,6769.394647,11004.42331,8886.86,13.0072,77.5874,Low
4928,139468,Sankey Road,Jan-Mar,2024,8874.721286,15619.33871,12247.03,13.0037122,77.5836094,Moderate
4929,139496,Sankey Road,Apr-Jun,2024,8764.807476,15425.89252,12095.35,13.0037122,77.5836094,Moderate
4930,139524,Sankey Road,Jul-Sep,2024,9400.485821,16544.67418,12972.58,13.0037122,77.5836094,Moderate
4931,139552,Sankey Road,Oct-Dec,2024,9547.725978,16803.81402,13175.77,13.0037122,77.5836094,Moderate
4932,139580,Sankey Road,Jan-Mar,2025,10022.98291,17640.25709,13831.62,13.0037122,77.5836094,Moderate
4933,139608,Sankey Road,Apr-Jun,2025,10398.41307,18301.00693,14349.71,13.0037122,77.5836094,Moderate
4934,139636,Sankey Road,Jul-Sep,2025,9027.285738,15887.84921,12457.56748,13.0037122,77.5836094,Moderate
4935,139664,Sankey Road,Oct-Dec,2025,7226.209794,12717.99021,9972.1,13.0037122,77.5836094,Moderate
4936,139692,Sankey Road,Jan-Mar,2026,4288.348735,7547.411265,5917.88,13.0037122,77.5836094,Moderate
4937,139720,Sankey Road,Apr-Jun,2026,4297.674887,7563.825113,5930.75,13.0037122,77.5836094,Moderate
4938,139748,Sankey Road,Jul-Sep,2026,4326.283782,7614.176218,5970.23,13.0037122,77.5836094,Moderate
4939,139776,Sankey Road,Oct-Dec,2026,4337.537483,7633.982517,5985.76,13.0037122,77.5836094,Moderate
4940,139804,Sankey Road,Jan-Mar,2027,4357.566609,7669.233391,6013.4,13.0037122,77.5836094,Moderate
4941,139832,Sankey Road,Apr-Jun,2027,4363.559404,7679.780596,6021.67,13.0037122,77.5836094,Moderate
4942,139860,Sankey Road,Jul-Sep,2027,4281.718254,7535.741746,5908.73,13.0037122,77.5836094,Moderate
4943,139888,Sankey Road,Oct-Dec,2027,4315.711244,7595.568756,5955.64,13.0037122,77.5836094,Moderate
4944,139916,Sankey Road,Jan-Mar,2028,4453.473074,7838.026926,6145.75,13.0037122,77.5836094,Moderate
4945,139944,Sankey Road,Apr-Jun,2028,4486.625479,7896.374521,6191.5,13.0037122,77.5836094,Moderate
4946,139972,Sankey Road,Jul-Sep,2028,4525.176473,7964.223527,6244.7,13.0037122,77.5836094,Moderate
4947,140000,Sankey Road,Oct-Dec,2028,4589.850837,8078.049163,6333.95,13.0037122,77.5836094,Moderate
4948,140028,Sankey Road,Jan-Mar,2029,4764.047703,8384.632297,6574.34,13.0037122,77.5836094,Moderate
4949,140056,Sankey Road,Apr-Jun,2029,4749.366441,8358.793559,6554.08,13.0037122,77.5836094,Moderate
4950,140084,Sankey Road,Jul-Sep,2029,4801.98275,8451.39725,6626.69,13.0037122,77.5836094,Moderate
4951,140112,Sankey Road,Oct-Dec,2029,4949.853346,8711.646654,6830.75,13.0037122,77.5836094,Moderate
4952,140140,Sankey Road,Jan-Mar,2030,8874.721286,15619.33871,12247.03,13.0037122,77.5836094,Moderate
4953,140168,Sankey Road,Apr-Jun,2030,8764.807476,15425.89252,12095.35,13.0037122,77.5836094,Moderate
4954,140196,Sankey Road,Jul-Sep,2030,9400.485821,16544.67418,12972.58,13.0037122,77.5836094,Moderate
4955,140224,Sankey Road,Oct-Dec,2030,9547.725978,16803.81402,13175.77,13.0037122,77.5836094,Moderate
4956,140252,Sarjapur Road,Jan-Mar,2024,5612.204907,9422.131499,7517.06,12.9241419,77.6288623,Moderate
4957,140280,Sarjapur Road,Apr-Jun,2024,5611.812944,9421.473447,7516.535,12.9241419,77.6288623,Moderate
4958,140308,Sarjapur Road,Jul-Sep,2024,6203.483218,10414.80766,8309.025833,12.9241419,77.6288623,Moderate
4959,140336,Sarjapur Road,Oct-Dec,2024,7631.183303,12811.72262,10221.30583,12.9241419,77.6288623,Moderate
4960,140364,Sarjapur Road,Jan-Mar,2025,7752.852649,13015.98897,10384.27133,12.9241419,77.6288623,Moderate
4961,140392,Sarjapur Road,Apr-Jun,2025,7983.295643,13402.87153,10692.92967,12.9241419,77.6288623,Moderate
4962,140420,Sarjapur Road,Jul-Sep,2025,6272.835473,10531.24069,8401.917143,12.9241419,77.6288623,Moderate
4963,140448,Sarjapur Road,Oct-Dec,2025,4744.362651,7965.141958,6354.660833,12.9241419,77.6288623,Moderate
4964,140476,Sarjapur Road,Jan-Mar,2026,4418.263946,7417.666423,5917.88,12.9241419,77.6288623,Moderate
4965,140504,Sarjapur Road,Apr-Jun,2026,4427.872633,7433.798106,5930.75,12.9241419,77.6288623,Moderate
4966,140532,Sarjapur Road,Jul-Sep,2026,4457.348232,7483.283643,5970.23,12.9241419,77.6288623,Moderate
4967,140560,Sarjapur Road,Oct-Dec,2026,4468.942864,7502.749458,5985.76,12.9241419,77.6288623,Moderate
4968,140588,Sarjapur Road,Jan-Mar,2027,4489.57877,7537.394348,6013.4,12.9241419,77.6288623,Moderate
4969,140616,Sarjapur Road,Apr-Jun,2027,4495.753117,7547.76024,6021.67,12.9241419,77.6288623,Moderate
4970,140644,Sarjapur Road,Jul-Sep,2027,4411.432595,7406.19751,5908.73,12.9241419,77.6288623,Moderate
4971,140672,Sarjapur Road,Oct-Dec,2027,4446.455401,7464.996055,5955.64,12.9241419,77.6288623,Moderate
4972,140700,Sarjapur Road,Jan-Mar,2028,4582.373153,7693.183543,6137.69,12.9241419,77.6288623,Moderate
4973,140728,Sarjapur Road,Apr-Jun,2028,4601.777177,7725.760268,6163.68,12.9241419,77.6288623,Moderate
4974,140756,Sarjapur Road,Jul-Sep,2028,4633.850929,7779.607752,6206.64,12.9241419,77.6288623,Moderate
4975,140784,Sarjapur Road,Oct-Dec,2028,4716.349757,7918.112105,6317.14,12.9241419,77.6288623,Moderate
4976,140812,Sarjapur Road,Jan-Mar,2029,4884.639901,8200.648451,6542.55,12.9241419,77.6288623,Moderate
4977,140840,Sarjapur Road,Apr-Jun,2029,4874.620586,8183.827379,6529.13,12.9241419,77.6288623,Moderate
4978,140868,Sarjapur Road,Jul-Sep,2029,4938.006564,8290.243846,6614.03,12.9241419,77.6288623,Moderate
4979,140896,Sarjapur Road,Oct-Dec,2029,5099.808791,8561.887858,6830.75,12.9241419,77.6288623,Moderate
4980,140924,Sarjapur Road,Jan-Mar,2030,5612.204907,9422.131499,7517.06,12.9241419,77.6288623,Moderate
4981,140952,Sarjapur Road,Apr-Jun,2030,5611.812944,9421.473447,7516.535,12.9241419,77.6288623,Moderate
4982,140980,Sarjapur Road,Jul-Sep,2030,6203.483218,10414.80766,8309.025833,12.9241419,77.6288623,Moderate
4983,141008,Sarjapur Road,Oct-Dec,2030,7631.183303,12811.72262,10221.30583,12.9241419,77.6288623,Moderate
4984,141036,Sarjapura,Jan-Mar,2024,5197.88421,8971.100425,7084.45,12.8600866,77.7861352,High
4985,141064,Sarjapura,Apr-Jun,2024,5203.775847,8981.268884,7092.48,12.8600866,77.7861352,High
4986,141092,Sarjapura,Jul-Sep,2024,5614.539629,9690.21179,7652.33,12.8600866,77.7861352,High
4987,141120,Sarjapura,Oct-Dec,2024,6348.873895,10957.60948,8653.19,12.8600866,77.7861352,High
4988,141148,Sarjapura,Jan-Mar,2025,7401.2025,12773.83801,10087.46,12.8600866,77.7861352,High
4989,141176,Sarjapura,Apr-Jun,2025,7592.178127,13103.44549,10347.75,12.8600866,77.7861352,High
4990,141204,Sarjapura,Jul-Sep,2025,7226.697045,12472.65663,9849.618,12.8600866,77.7861352,High
4991,141232,Sarjapura,Oct-Dec,2025,4288.938346,7402.338156,5845.603333,12.8600866,77.7861352,High
4992,141260,Sarjapura,Jan-Mar,2026,4217.964782,7279.843898,5748.87,12.8600866,77.7861352,High
4993,141288,Sarjapura,Apr-Jun,2026,4213.269081,7271.739522,5742.47,12.8600866,77.7861352,High
4994,141316,Sarjapura,Jul-Sep,2026,4135.870722,7138.156621,5636.98,12.8600866,77.7861352,High
4995,141344,Sarjapura,Oct-Dec,2026,4345.658501,7500.232258,5922.91,12.8600866,77.7861352,High
4996,141372,Sarjapura,Jan-Mar,2027,4368.513358,7539.677773,5954.06,12.8600866,77.7861352,High
4997,141400,Sarjapura,Apr-Jun,2027,4348.549292,7505.221514,5926.85,12.8600866,77.7861352,High
4998,141428,Sarjapura,Jul-Sep,2027,4039.051237,6971.05453,5505.02,12.8600866,77.7861352,High
4999,141456,Sarjapura,Oct-Dec,2027,4129.3481,7126.899137,5628.09,12.8600866,77.7861352,High
5000,141484,Sarjapura,Jan-Mar,2028,4264.672333,7360.457107,5812.53,12.8600866,77.7861352,High
5001,141512,Sarjapura,Apr-Jun,2028,4319.934864,7455.835476,5887.85,12.8600866,77.7861352,High
5002,141540,Sarjapura,Jul-Sep,2028,4403.144153,7599.447542,6001.26,12.8600866,77.7861352,High
5003,141568,Sarjapura,Oct-Dec,2028,4418.706,7626.305949,6022.47,12.8600866,77.7861352,High
5004,141596,Sarjapura,Jan-Mar,2029,4416.438856,7622.393055,6019.38,12.8600866,77.7861352,High
5005,141624,Sarjapura,Apr-Jun,2029,4455.163716,7689.228826,6072.16,12.8600866,77.7861352,High
5006,141652,Sarjapura,Jul-Sep,2029,4499.259283,7765.333977,6132.26,12.8600866,77.7861352,High
5007,141680,Sarjapura,Oct-Dec,2029,4550.339705,7853.494386,6201.88,12.8600866,77.7861352,High
5008,141708,Sarjapura,Jan-Mar,2030,5197.88421,8971.100425,7084.45,12.8600866,77.7861352,High
5009,141736,Sarjapura,Apr-Jun,2030,5203.775847,8981.268884,7092.48,12.8600866,77.7861352,High
5010,141764,Sarjapura,Jul-Sep,2030,5614.539629,9690.21179,7652.33,12.8600866,77.7861352,High
5011,141792,Sarjapura,Oct-Dec,2030,6348.873895,10957.60948,8653.19,12.8600866,77.7861352,High
5012,141820,Sarjapura Attibele Road,Jan-Mar,2024,4599.498928,8366.886791,6483.14,12.7634,77.7247,High
5013,141848,Sarjapura Attibele Road,Apr-Jun,2024,4504.268724,8193.654806,6348.91,12.7634,77.7247,High
5014,141876,Sarjapura Attibele Road,Jul-Sep,2024,4458.937832,8111.193989,6285.014667,12.7634,77.7247,High
5015,141904,Sarjapura Attibele Road,Oct-Dec,2024,6019.440878,10949.88414,8484.593333,12.7634,77.7247,High
5016,141932,Sarjapura Attibele Road,Jan-Mar,2025,5367.378021,9763.725347,7565.49,12.7634,77.7247,High
5017,141960,Sarjapura Attibele Road,Apr-Jun,2025,5510.766059,10024.5606,7767.6,12.7634,77.7247,High
5018,141988,Sarjapura Attibele Road,Jul-Sep,2025,4766.66807,8670.981935,6718.770222,12.7634,77.7247,High
5019,142016,Sarjapura Attibele Road,Oct-Dec,2025,3806.257985,6923.912835,5365.041667,12.7634,77.7247,High
5020,142044,Sarjapura Attibele Road,Jan-Mar,2026,3337.526689,6071.250023,4704.35,12.7634,77.7247,High
5021,142072,Sarjapura Attibele Road,Apr-Jun,2026,3206.24196,5832.431734,4519.3,12.7634,77.7247,High
5022,142100,Sarjapura Attibele Road,Jul-Sep,2026,3194.330204,5810.763217,4502.51,12.7634,77.7247,High
5023,142128,Sarjapura Attibele Road,Oct-Dec,2026,3278.393578,5963.681775,4621.0,12.7634,77.7247,High
5024,142156,Sarjapura Attibele Road,Jan-Mar,2027,3354.986387,6103.010726,4728.96,12.7634,77.7247,High
5025,142184,Sarjapura Attibele Road,Apr-Jun,2027,3059.001579,5564.588732,4311.76,12.7634,77.7247,High
5026,142212,Sarjapura Attibele Road,Jul-Sep,2027,2912.158492,5297.468443,4104.78,12.7634,77.7247,High
5027,142240,Sarjapura Attibele Road,Oct-Dec,2027,2911.165255,5295.661658,4103.38,12.7634,77.7247,High
5028,142268,Sarjapura Attibele Road,Jan-Mar,2028,2931.633044,5332.894339,4132.23,12.7634,77.7247,High
5029,142296,Sarjapura Attibele Road,Apr-Jun,2028,3003.735,5464.05404,4233.86,12.7634,77.7247,High
5030,142324,Sarjapura Attibele Road,Jul-Sep,2028,3078.625116,5600.285645,4339.42,12.7634,77.7247,High
5031,142352,Sarjapura Attibele Road,Oct-Dec,2028,3457.985128,6290.374353,4874.14,12.7634,77.7247,High
5032,142380,Sarjapura Attibele Road,Jan-Mar,2029,3697.021949,6725.203027,5211.07,12.7634,77.7247,High
5033,142408,Sarjapura Attibele Road,Apr-Jun,2029,3636.235807,6614.627771,5125.39,12.7634,77.7247,High
5034,142436,Sarjapura Attibele Road,Jul-Sep,2029,3413.878283,6210.140184,4811.97,12.7634,77.7247,High
5035,142464,Sarjapura Attibele Road,Oct-Dec,2029,3312.050144,6024.905982,4668.44,12.7634,77.7247,High
5036,142492,Sarjapura Attibele Road,Jan-Mar,2030,4599.498928,8366.886791,6483.14,12.7634,77.7247,High
5037,142520,Sarjapura Attibele Road,Apr-Jun,2030,4504.268724,8193.654806,6348.91,12.7634,77.7247,High
5038,142548,Sarjapura Attibele Road,Jul-Sep,2030,4458.937832,8111.193989,6285.014667,12.7634,77.7247,High
5039,142576,Sarjapura Attibele Road,Oct-Dec,2030,6019.440878,10949.88414,8484.593333,12.7634,77.7247,High
5040,142632,Seegehalli Krishnarajapura,Jan-Mar,2024,5079.880884,7915.709228,6498.09,13.00547125,77.74937623,Moderate
5041,142660,Seegehalli Krishnarajapura,Apr-Jun,2024,4933.834377,7688.132694,6311.27,13.00547125,77.74937623,Moderate
5042,142688,Seegehalli Krishnarajapura,Jul-Sep,2024,5944.590029,9263.139671,7604.21,13.00547125,77.74937623,Moderate
5043,142716,Seegehalli Krishnarajapura,Oct-Dec,2024,6311.981188,9835.625849,8074.17,13.00547125,77.74937623,Moderate
5044,142744,Seegehalli Krishnarajapura,Jan-Mar,2025,6491.048809,10114.65743,8303.23,13.00547125,77.74937623,Moderate
5045,142772,Seegehalli Krishnarajapura,Apr-Jun,2025,6647.789654,10358.89839,8503.73,13.00547125,77.74937623,Moderate
5046,142800,Seegehalli Krishnarajapura,Jul-Sep,2025,5804.016552,9044.091471,7424.391,13.00547125,77.74937623,Moderate
5047,142828,Seegehalli Krishnarajapura,Oct-Dec,2025,3821.459063,5954.77718,4888.34,13.00547125,77.74937623,Moderate
